1819-Fontane,1759-Schiller,0.2041
1819-Fontane,1877-Hesse,0.2424
1819-Fontane,1871-Mann,0.2323
1819-Fontane,1769-Humboldt,0.1747
1819-Fontane,1797-Heine,0.1676
1819-Fontane,1883-Kafka,0.1700
1819-Fontane,1875-Rilke,0.2033
1819-Fontane,1724-Kant,0.1737
1819-Fontane,1749-Goethe,0.2347
1759-Schiller,1877-Hesse,0.2197
1759-Schiller,1871-Mann,0.2317
1759-Schiller,1769-Humboldt,0.1881
1759-Schiller,1797-Heine,0.2355
1759-Schiller,1883-Kafka,0.2106
1759-Schiller,1875-Rilke,0.2436
1759-Schiller,1724-Kant,0.2240
1759-Schiller,1749-Goethe,0.2454
1877-Hesse,1871-Mann,0.2748
1877-Hesse,1769-Humboldt,0.1789
1877-Hesse,1797-Heine,0.1870
1877-Hesse,1883-Kafka,0.1938
1877-Hesse,1875-Rilke,0.2334
1877-Hesse,1724-Kant,0.1783
1877-Hesse,1749-Goethe,0.2452
1871-Mann,1769-Humboldt,0.1769
1871-Mann,1797-Heine,0.1996
1871-Mann,1883-Kafka,0.2274
1871-Mann,1875-Rilke,0.2503
1871-Mann,1724-Kant,0.1882
1871-Mann,1749-Goethe,0.2213
1769-Humboldt,1797-Heine,0.1548
1769-Humboldt,1883-Kafka,0.1658
1769-Humboldt,1875-Rilke,0.1853
1769-Humboldt,1724-Kant,0.1917
1769-Humboldt,1749-Goethe,0.1798
1797-Heine,1883-Kafka,0.2015
1797-Heine,1875-Rilke,0.2377
1797-Heine,1724-Kant,0.1738
1797-Heine,1749-Goethe,0.1712
1883-Kafka,1875-Rilke,0.2738
1883-Kafka,1724-Kant,0.2073
1883-Kafka,1749-Goethe,0.1478
1875-Rilke,1724-Kant,0.2068
1875-Rilke,1749-Goethe,0.1867
1724-Kant,1749-Goethe,0.1899
